Store,Date,Weekly_Sales,Temperature,Fuel_Price
38,16-12-2011,404283.84,43.29,3.6
38,23-12-2011,419717.41,45.4,3.541
38,30-12-2011,342667.35,44.64,3.428
38,06-01-2012,478483.2,50.43,3.599
38,13-01-2012,423260.82,48.07,3.657
38,20-01-2012,405215.91,46.2,3.66
38,27-01-2012,412882.31,50.43,3.675
38,03-02-2012,457711.68,50.58,3.702
38,10-02-2012,469787.38,52.27,3.722
38,17-02-2012,415513.97,51.8,3.781
38,24-02-2012,409411.61,53.13,3.95
38,02-03-2012,471115.38,52.27,4.178
38,09-03-2012,452792.53,54.54,4.25
38,16-03-2012,428465.11,64.44,4.273
38,23-03-2012,412456.48,56.26,4.038
38,30-03-2012,408679.36,64.36,4.294
38,06-04-2012,499267.66,64.05,4.121
38,13-04-2012,435790.74,64.28,4.254
38,20-04-2012,401615.8,66.73,4.222
38,27-04-2012,419964.77,77.99,4.193
38,04-05-2012,491755.69,76.03,4.171
38,11-05-2012,429914.6,77.27,4.186
38,18-05-2012,412314.71,84.51,4.11
38,25-05-2012,422810.12,83.84,4.293
38,01-06-2012,435579.7,78.11,4.277
38,08-06-2012,448110.25,84.83,4.103
38,15-06-2012,430222.07,85.94,4.144
38,22-06-2012,405938.35,91.61,4.014
38,29-06-2012,404634.36,90.47,3.875
38,06-07-2012,471086.22,89.13,3.765
38,13-07-2012,416036.75,95.61,3.723
38,20-07-2012,441683.74,85.53,3.726
38,27-07-2012,407186.47,93.47,3.769
38,03-08-2012,469311.17,88.16,3.76
38,10-08-2012,436690.13,95.91,3.811
38,17-08-2012,411866.46,94.87,4.002
38,24-08-2012,397428.22,85.32,4.055
38,31-08-2012,424904.95,89.78,4.093
38,07-09-2012,490274.82,88.52,4.124
38,14-09-2012,430944.39,83.64,4.133
38,21-09-2012,409600.98,82.97,4.125
38,28-09-2012,398468.08,81.22,3.966
38,05-10-2012,458479.01,81.61,3.966
38,12-10-2012,437320.66,71.74,4.468
38,19-10-2012,428806.46,68.66,4.449
38,26-10-2012,417290.38,65.95,4.301
39,05-02-2010,1230596.8,44.3,2.572
39,12-02-2010,1266229.07,44.58,2.548
39,19-02-2010,1230591.97,43.96,2.514
39,26-02-2010,1168582.02,49.79,2.561
39,05-03-2010,1266254.21,50.93,2.625
39,12-03-2010,1244391.83,61.88,2.667
39,19-03-2010,1301590.13,58.62,2.72
39,26-03-2010,1235094.66,54.83,2.732
39,02-04-2010,1463942.62,63.31,2.719
39,09-04-2010,1327035.27,68.15,2.77
39,16-04-2010,1242874.98,66.33,2.808
39,23-04-2010,1280231.85,67.64,2.795
39,30-04-2010,1263836.59,70.03,2.78
39,07-05-2010,1355704.21,74.86,2.835
39,14-05-2010,1226997.7,77.49,2.854
39,21-05-2010,1350673.98,76.67,2.826
39,28-05-2010,1365541.59,80.22,2.759
39,04-06-2010,1512207.95,79.83,2.705
39,11-06-2010,1371405.33,81.78,2.668
39,18-06-2010,1368312.45,83.96,2.637
39,25-06-2010,1280414.8,83.24,2.653
39,02-07-2010,1352547.7,81.35,2.669
39,09-07-2010,1330473.47,81.1,2.642
39,16-07-2010,1339811.68,83.86,2.623
39,23-07-2010,1314651.83,82.2,2.608
39,30-07-2010,1308222.24,80.99,2.64
39,06-08-2010,1409989.67,84.92,2.627
39,13-08-2010,1371465.66,85.66,2.692
39,20-08-2010,1471816.52,85.73,2.664
39,27-08-2010,1417515.93,84.31,2.619
39,03-09-2010,1345167.61,82.13,2.577
39,10-09-2010,1279666.47,79.94,2.565
39,17-09-2010,1252915.43,81.83,2.582
39,24-09-2010,1199449.54,78.5,2.624
39,01-10-2010,1219583.91,72.74,2.603
39,08-10-2010,1286598.59,64.8,2.633
39,15-10-2010,1238742.0,69.96,2.72
39,22-10-2010,1261109.01,71.73,2.725
39,29-10-2010,1294769.08,75.14,2.716
39,05-11-2010,1293707.19,61.62,2.689
39,12-11-2010,1291398.71,62.21,2.728
39,19-11-2010,1370659.54,55.5,2.771
39,26-11-2010,2149355.2,67.75,2.735
39,03-12-2010,1431910.98,53.55,2.708
39,10-12-2010,1630564.48,50.81,2.843
39,17-12-2010,1842172.46,55.31,2.869
39,24-12-2010,2495489.25,58.86,2.886
39,31-12-2010,1230012.16,52.45,2.943
39,07-01-2011,1224475.12,52.74,2.976
39,14-01-2011,1193199.39,41.74,2.983
39,21-01-2011,1243370.74,50.25,3.016
39,28-01-2011,1158698.44,47.94,3.01
39,04-02-2011,1343773.94,45.96,2.989
39,11-02-2011,1227893.89,40.34,3.022
39,18-02-2011,1335233.74,58.2,3.045
39,25-02-2011,1240921.19,67.77,3.065
39,04-03-2011,1316385.43,63.56,3.288
39,11-03-2011,1283716.81,58.35,3.459
39,18-03-2011,1348410.05,65.28,3.488
39,25-03-2011,1284334.79,71.17,3.473
39,01-04-2011,1316849.36,66.57,3.524
39,08-04-2011,1350646.16,69.45,3.622
39,15-04-2011,1348031.55,73.19,3.743
39,22-04-2011,1563140.85,74.98,3.807
39,29-04-2011,1379651.87,76.47,3.81
39,06-05-2011,1370920.87,68.75,3.906
39,13-05-2011,1325022.77,77.39,3.899
39,20-05-2011,1373907.21,73.31,3.907
39,27-05-2011,1406124.14,82.1,3.786
39,03-06-2011,1541745.59,83.59,3.699
39,10-06-2011,1442092.08,82.75,3.648
39,17-06-2011,1451392.67,85.21,3.637
39,24-06-2011,1363167.95,84.06,3.594
39,01-07-2011,1429829.36,84.93,3.524
39,08-07-2011,1414564.53,84.33,3.48
39,15-07-2011,1380257.12,85.96,3.575
39,22-07-2011,1416005.59,84.6,3.651
39,29-07-2011,1426418.53,86.24,3.682
39,05-08-2011,1518790.89,87.73,3.684
39,12-08-2011,1514055.97,88.27,3.638
39,19-08-2011,1629066.9,87.93,3.554
39,26-08-2011,1573898.63,86.49,3.523
39,02-09-2011,1465089.85,88.65,3.533
39,09-09-2011,1429345.86,79.15,3.546
39,16-09-2011,1372500.63,83.11,3.526
39,23-09-2011,1338657.95,78.75,3.467
39,30-09-2011,1311775.83,81.51,3.355
39,07-10-2011,1443884.39,71.68,3.285
39,14-10-2011,1384721.84,73.79,3.274
39,21-10-2011,1465283.29,67.65,3.353
39,28-10-2011,1472663.1,71.05,3.372
39,04-11-2011,1553629.59,58.04,3.332
39,11-11-2011,1456957.38,63.11,3.297
39,18-11-2011,1510397.27,66.09,3.308
39,25-11-2011,2338832.4,66.36,3.236
39,02-12-2011,1632894.58,53.14,3.172
39,09-12-2011,1781528.77,49.36,3.158
39,16-12-2011,1991824.05,58.58,3.159
39,23-12-2011,2554482.84,54.62,3.112
39,30-12-2011,1537139.56,47.6,3.129
39,06-01-2012,1478537.93,55.83,3.157
39,13-01-2012,1369125.37,54.66,3.261
39,20-01-2012,1394841.03,58.04,3.268
39,27-01-2012,1320301.61,60.65,3.29
39,03-02-2012,1396150.15,60.69,3.36
39,10-02-2012,1442988.44,52.89,3.409
39,17-02-2012,1511041.69,52.75,3.51
39,24-02-2012,1412065.04,61.1,3.555
39,02-03-2012,1453047.02,64.05,3.63
39,09-03-2012,1470764.35,61.64,3.669
39,16-03-2012,1522421.07,65.81,3.734
39,23-03-2012,1469593.37,67.91,3.787
39,30-03-2012,1499727.02,69.11,3.845
39,06-04-2012,1764847.94,73.49,3.891
39,13-04-2012,1580732.73,71.59,3.891
39,20-04-2012,1433391.04,70.04,3.877
39,27-04-2012,1456997.2,69.11,3.814
39,04-05-2012,1512227.34,77.15,3.749
39,11-05-2012,1470792.41,75.52,3.688
39,18-05-2012,1522978.54,72.36,3.63
39,25-05-2012,1596036.66,78.31,3.561
39,01-06-2012,1640476.77,80.33,3.501
39,08-06-2012,1623442.24,81.12,3.452
39,15-06-2012,1587499.82,81.33,3.393
39,22-06-2012,1532316.79,79.84,3.346
39,29-06-2012,1492388.98,85.72,3.286
39,06-07-2012,1659221.99,81.05,3.227
39,13-07-2012,1471261.76,78.16,3.256
39,20-07-2012,1582168.27,80.32,3.311
39,27-07-2012,1487797.54,82.89,3.407
39,03-08-2012,1608277.74,84.05,3.417
39,10-08-2012,1641867.92,83.47,3.494
39,17-08-2012,1720221.91,84.72,3.571
39,24-08-2012,1724669.75,80.49,3.62
39,31-08-2012,1710923.94,83.72,3.638
39,07-09-2012,1609811.75,83.71,3.73
39,14-09-2012,1447614.08,76.71,3.717
39,21-09-2012,1555672.51,73.58,3.721
39,28-09-2012,1495607.07,78.04,3.666
39,05-10-2012,1574408.67,72.05,3.617
39,12-10-2012,1494417.07,69.88,3.601
39,19-10-2012,1577486.33,71.45,3.594
39,26-10-2012,1569502.0,72.9,3.506
40,05-02-2010,1001943.8,14.48,2.788
40,12-02-2010,955338.29,20.84,2.771
40,19-02-2010,916289.2,27.84,2.747
40,26-02-2010,863917.41,33.32,2.753
40,05-03-2010,990152.28,34.78,2.766
40,12-03-2010,899352.4,35.1,2.805
40,19-03-2010,894865.3,40.54,2.834
40,26-03-2010,873354.58,39.51,2.831
40,02-04-2010,1041202.13,41.39,2.826
40,09-04-2010,919839.19,54.31,2.849
40,16-04-2010,882636.96,43.3,2.885
40,23-04-2010,844958.49,45.85,2.895
40,30-04-2010,816838.31,46.5,2.935
40,07-05-2010,1009797.06,60.05,2.981
40,14-05-2010,907262.47,45.5,2.983
40,21-05-2010,885613.91,56.75,2.961
40,28-05-2010,1008483.07,67.88,2.906
40,04-06-2010,1052429.03,65.7,2.857
40,11-06-2010,1007574.67,59.42,2.83
40,18-06-2010,973105.3,60.97,2.805
40,25-06-2010,940405.03,69.72,2.81
40,02-07-2010,1087578.78,65.47,2.815
40,09-07-2010,1058250.91,76.67,2.806
40,16-07-2010,959229.09,74.25,2.796
40,23-07-2010,922341.82,71.79,2.784
40,30-07-2010,953393.02,71.35,2.792
40,06-08-2010,1057295.87,69.16,2.792
40,13-08-2010,924011.76,67.47,2.81
40,20-08-2010,932397.0,67.05,2.796
40,27-08-2010,922328.02,62.57,2.77
40,03-09-2010,976453.34,70.66,2.735
40,10-09-2010,967310.82,62.75,2.717
40,17-09-2010,855046.95,55.34,2.716
40,24-09-2010,844373.31,55.63,2.718
40,01-10-2010,891152.33,62.01,2.717
40,08-10-2010,972405.38,52.02,2.776
40,15-10-2010,917883.17,44.56,2.878
40,22-10-2010,882180.91,41.25,2.919
40,29-10-2010,875038.84,47.1,2.938
40,05-11-2010,968270.66,36.45,2.938
40,12-11-2010,935481.32,38.5,2.961
40,19-11-2010,852452.93,40.52,3.03
40,26-11-2010,1166142.85,32.94,3.07
40,03-12-2010,1000582.06,33.6,3.065
40,10-12-2010,1111215.72,21.64,3.132
40,17-12-2010,1179036.3,23.01,3.139
40,24-12-2010,1648829.18,24.18,3.15
40,31-12-2010,811318.3,19.29,3.177
40,07-01-2011,894280.19,24.05,3.193
40,14-01-2011,771315.62,18.55,3.215
40,21-01-2011,764014.75,14.64,3.232
40,28-01-2011,775910.43,9.51,3.243
40,04-02-2011,904261.65,13.29,3.24
40,11-02-2011,931939.52,16.87,3.255
40,18-02-2011,968694.45,21.82,3.263
40,25-02-2011,888869.27,16.5,3.281
40,04-03-2011,977070.62,18.49,3.437
40,11-03-2011,860255.58,30.53,3.6
40,18-03-2011,871024.26,35.76,3.634
40,25-03-2011,834621.39,28.89,3.624
40,01-04-2011,841889.08,28.6,3.638
40,08-04-2011,947753.32,34.77,3.72
40,15-04-2011,874446.32,43.69,3.823
40,22-04-2011,965056.4,39.32,3.919
40,29-04-2011,847246.5,52.68,3.988
40,06-05-2011,1016752.55,50.81,4.078
40,13-05-2011,903864.02,54.09,4.095
40,20-05-2011,907110.83,56.38,4.101
40,27-05-2011,972373.81,63.11,4.034
40,03-06-2011,1075687.74,66.16,3.973
40,10-06-2011,984336.04,64.19,3.924
40,17-06-2011,971422.67,59.16,3.873
40,24-06-2011,977103.64,62.59,3.851
40,01-07-2011,1048866.3,65.25,3.815
40,08-07-2011,1107366.06,67.86,3.784
40,15-07-2011,953252.14,68.9,3.827
40,22-07-2011,980642.1,73.34,3.882
40,29-07-2011,929096.9,67.45,3.898
40,05-08-2011,1063818.2,68.1,3.903
40,12-08-2011,955506.95,68.3,3.88
40,19-08-2011,943237.12,64.05,3.82
40,26-08-2011,969611.3,65.01,3.796
40,02-09-2011,957298.26,63.79,3.784
40,09-09-2011,1021391.99,64.83,3.809
40,16-09-2011,890661.79,58.28,3.809
40,23-09-2011,876583.98,54.09,3.758
40,30-09-2011,912857.1,63.45,3.684
40,07-10-2011,1070389.98,50.21,3.633
40,14-10-2011,936751.68,53.9,3.583
40,21-10-2011,942319.65,51.61,3.618
40,28-10-2011,941675.95,42.09,3.604
40,04-11-2011,1011321.18,35.4,3.586
40,11-11-2011,1037687.07,40.75,3.57
40,18-11-2011,905399.99,41.85,3.571
40,25-11-2011,1230011.95,32.76,3.536
40,02-12-2011,1059676.62,38.51,3.501
40,09-12-2011,1158708.98,34.48,3.47
40,16-12-2011,1198670.19,29.53,3.445
40,23-12-2011,1601585.7,24.46,3.413
40,30-12-2011,908853.15,18.75,3.402
40,06-01-2012,954576.86,23.29,3.439
40,13-01-2012,780607.52,25.9,3.523
40,20-01-2012,811365.42,14.02,3.542
40,27-01-2012,770157.29,22.91,3.568
40,03-02-2012,979552.34,27.86,3.633
40,10-02-2012,999785.48,23.92,3.655
40,17-02-2012,975500.87,25.56,3.703
40,24-02-2012,919301.81,29.88,3.751
40,02-03-2012,927732.02,23.79,3.827
40,09-03-2012,954233.87,30.58,3.876
40,16-03-2012,891154.18,37.13,3.867
40,23-03-2012,844490.86,52.27,3.889
40,30-03-2012,871945.64,36.25,3.921
40,06-04-2012,1132064.23,36.54,3.957
40,13-04-2012,857811.17,40.65,4.025
40,20-04-2012,896979.93,55.3,4.046
40,27-04-2012,875372.91,47.51,4.023
40,04-05-2012,993311.59,44.47,3.991
40,11-05-2012,967729.35,52.06,3.947
40,18-05-2012,896295.41,57.59,3.899
40,25-05-2012,991054.49,65.25,3.85
40,01-06-2012,1037464.27,64.75,3.798
40,08-06-2012,1079386.88,55.78,3.746
40,15-06-2012,977950.28,63.39,3.683
40,22-06-2012,1033552.18,69.32,3.629
40,29-06-2012,988764.84,64.42,3.577
40,06-07-2012,1182901.56,69.08,3.538
40,13-07-2012,979848.71,67.48,3.561
40,20-07-2012,968502.38,70.45,3.61
40,27-07-2012,954396.85,67.88,3.701
40,03-08-2012,1068346.76,70.15,3.698
40,10-08-2012,1007906.43,70.09,3.772
40,17-08-2012,969387.48,69.41,3.84
40,24-08-2012,945318.47,63.91,3.874
40,31-08-2012,987264.67,66.11,3.884
40,07-09-2012,1088248.4,65.06,3.921
40,14-09-2012,901709.82,59.38,3.988
40,21-09-2012,899768.4,54.12,4.056
40,28-09-2012,919595.44,50.98,4.018
40,05-10-2012,1069112.0,57.21,4.027
40,12-10-2012,982523.26,47.35,4.029
40,19-10-2012,918170.5,46.33,4.0
40,26-10-2012,921264.52,49.65,3.917
41,05-02-2010,1086533.18,30.27,2.58
41,12-02-2010,1075656.34,23.04,2.572
41,19-02-2010,1052034.74,24.13,2.55
41,26-02-2010,991941.73,21.84,2.586
41,05-03-2010,1063557.49,32.49,2.62
41,12-03-2010,1023997.71,33.4,2.684
41,19-03-2010,1006597.69,36.7,2.692
41,26-03-2010,1015196.46,32.3,2.717
41,02-04-2010,1168826.39,41.31,2.725
41,09-04-2010,1082158.21,37.3,2.75
41,16-04-2010,1043388.79,46.79,2.765
41,23-04-2010,1067340.74,45.29,2.776
41,30-04-2010,1063960.11,40.2,2.766
41,07-05-2010,1175738.22,41.5,2.771
41,14-05-2010,1116439.02,40.23,2.788
41,21-05-2010,1163234.33,50.59,2.776
41,28-05-2010,1246654.24,56.97,2.737
41,04-06-2010,1305068.1,60.13,2.7
41,11-06-2010,1217199.39,63.36,2.684
41,18-06-2010,1202963.06,54.9,2.674
41,25-06-2010,1174209.52,66.0,2.715
41,02-07-2010,1273279.79,69.39,2.728
41,09-07-2010,1176079.59,60.93,2.711
41,16-07-2010,1179788.38,69.06,2.699
41,23-07-2010,1192213.87,70.77,2.691
41,30-07-2010,1211136.63,70.07,2.69
41,06-08-2010,1338132.72,69.21,2.69
41,13-08-2010,1285976.53,70.24,2.723
41,20-08-2010,1353838.39,66.19,2.732
41,27-08-2010,1173131.63,70.59,2.731
41,03-09-2010,1223355.5,64.13,2.773
41,10-09-2010,1172672.27,63.3,2.78
41,17-09-2010,1111170.91,62.4,2.8
41,24-09-2010,1110941.78,60.11,2.793
41,01-10-2010,1109216.35,62.67,2.759
41,08-10-2010,1162042.24,57.1,2.745
41,15-10-2010,1133913.33,49.91,2.762
41,22-10-2010,1156003.7,48.09,2.762
41,29-10-2010,1144854.56,42.16,2.748
41,05-11-2010,1163878.49,46.74,2.729
41,12-11-2010,1175326.23,38.99,2.737
41,19-11-2010,1172155.28,31.34,2.758
41,26-11-2010,1866681.57,25.3,2.742
41,03-12-2010,1220115.75,33.0,2.712
41,10-12-2010,1434908.13,33.9,2.728
41,17-12-2010,1627904.68,31.51,2.778
41,24-12-2010,2225016.73,29.81,2.781
41,31-12-2010,1001790.16,25.19,2.829
41,07-01-2011,1153596.53,23.76,2.882
41,14-01-2011,1052609.16,22.44,2.911
41,21-01-2011,1088025.8,32.7,2.973
41,28-01-2011,1026439.93,32.23,3.008
41,04-02-2011,1179420.5,14.56,3.011
41,11-02-2011,1150003.36,16.81,3.037
41,18-02-2011,1203399.64,39.39,3.051
41,25-02-2011,1099714.93,26.1,3.101
41,04-03-2011,1229257.7,34.99,3.232
41,11-03-2011,1159089.6,31.6,3.372
41,18-03-2011,1115504.26,40.19,3.406
41,25-03-2011,1140578.16,41.11,3.414
41,01-04-2011,1179125.48,38.16,3.461
41,08-04-2011,1206252.12,42.87,3.532
41,15-04-2011,1192982.07,39.94,3.611
41,22-04-2011,1304481.75,42.86,3.636
41,29-04-2011,1178841.05,39.81,3.663
41,06-05-2011,1244956.91,41.2,3.735
41,13-05-2011,1270025.74,50.29,3.767
41,20-05-2011,1244542.33,41.11,3.828
41,27-05-2011,1278304.33,50.56,3.795
41,03-06-2011,1297584.95,54.81,3.763
41,10-06-2011,1311690.11,61.1,3.735
41,17-06-2011,1289151.84,62.3,3.697
41,24-06-2011,1244381.98,59.54,3.661
41,01-07-2011,1333347.78,67.01,3.597
41,08-07-2011,1338862.58,68.49,3.54
41,15-07-2011,1245772.7,68.18,3.532
41,22-07-2011,1292830.93,74.11,3.545
41,29-07-2011,1248330.1,71.3,3.547
41,05-08-2011,1402233.69,72.19,3.554
41,12-08-2011,1356689.88,67.65,3.542
41,19-08-2011,1412959.97,70.55,3.499
41,26-08-2011,1328740.71,71.61,3.485
41,02-09-2011,1283849.38,70.37,3.511
41,09-09-2011,1280958.97,58.31,3.566
41,16-09-2011,1197019.39,54.82,3.596
41,23-09-2011,1173059.79,55.06,3.581
41,30-09-2011,1160619.61,61.77,3.538
41,07-10-2011,1277882.77,58.74,3.498
41,14-10-2011,1247130.22,47.43,3.491
41,21-10-2011,1214944.29,45.62,3.548
41,28-10-2011,1274463.02,37.02,3.55
41,04-11-2011,1315684.86,35.04,3.527
41,11-11-2011,1302499.23,32.87,3.505
41,18-11-2011,1230118.02,36.64,3.479
41,25-11-2011,1906713.35,36.37,3.424
41,02-12-2011,1292436.23,34.53,3.378
41,09-12-2011,1548661.45,17.05,3.331
41,16-12-2011,1682368.32,25.01,3.266
41,23-12-2011,2263722.68,25.59,3.173
41,30-12-2011,1264014.16,34.12,3.119
41,06-01-2012,1208191.61,37.21,3.095
41,13-01-2012,1134767.28,27.49,3.077
41,20-01-2012,1116295.24,31.56,3.055
41,27-01-2012,1079398.81,33.15,3.038
41,03-02-2012,1208825.6,31.65,3.031
41,10-02-2012,1238844.56,22.0,3.103
41,17-02-2012,1330451.46,22.52,3.113
41,24-02-2012,1224915.66,27.89,3.129
41,02-03-2012,1239813.26,27.39,3.191
41,09-03-2012,1243814.77,35.3,3.286
41,16-03-2012,1201511.62,47.76,3.486
41,23-03-2012,1215354.38,44.04,3.664
41,30-03-2012,1239423.19,51.56,3.75
41,06-04-2012,1460234.31,48.48,3.854
41,13-04-2012,1323004.73,46.84,3.901
41,20-04-2012,1220815.33,43.57,3.936
41,27-04-2012,1248950.65,57.66,3.927
41,04-05-2012,1359770.73,52.86,3.903
41,11-05-2012,1353285.1,50.22,3.87
41,18-05-2012,1331514.44,55.24,3.837
41,25-05-2012,1424500.47,54.89,3.804
41,01-06-2012,1374891.36,57.29,3.764
41,08-06-2012,1436383.84,65.11,3.741
41,15-06-2012,1384584.59,64.92,3.723
41,22-06-2012,1386407.17,66.88,3.735
41,29-06-2012,1355600.01,76.54,3.693
41,06-07-2012,1456300.89,74.47,3.646
41,13-07-2012,1332594.07,67.24,3.613
41,20-07-2012,1347175.93,74.06,3.585
41,27-07-2012,1344723.97,73.31,3.57
41,03-08-2012,1439607.35,73.16,3.528
41,10-08-2012,1504545.94,71.73,3.509
41,17-08-2012,1560590.05,65.77,3.545
41,24-08-2012,1464462.85,69.07,3.558
41,31-08-2012,1360517.52,71.56,3.556
41,07-09-2012,1392143.82,67.41,3.596
41,14-09-2012,1306644.25,59.39,3.659
41,21-09-2012,1276609.36,59.81,3.765
41,28-09-2012,1307928.01,56.08,3.789
41,05-10-2012,1400160.95,50.14,3.779
41,12-10-2012,1409544.97,39.38,3.76
41,19-10-2012,1326197.24,49.56,3.75
41,26-10-2012,1316542.59,41.8,3.686
42,05-02-2010,543384.01,54.34,2.962
42,12-02-2010,575709.96,49.96,2.828
42,19-02-2010,508794.87,58.22,2.915
42,26-02-2010,491510.58,52.77,2.825
42,05-03-2010,554972.42,55.92,2.877
42,12-03-2010,588363.62,52.33,3.034
42,19-03-2010,519914.1,61.46,3.054
42,26-03-2010,478021.68,60.05,2.98
42,02-04-2010,505907.41,63.66,3.086
42,09-04-2010,582552.26,65.29,3.004
42,16-04-2010,549528.16,69.74,3.109
42,23-04-2010,492364.77,66.42,3.05
42,30-04-2010,477615.87,69.76,3.105
42,07-05-2010,582846.22,71.06,3.127
42,14-05-2010,564345.55,73.88,3.145
42,21-05-2010,504403.16,78.32,3.12
42,28-05-2010,484097.03,76.67,3.058
42,04-06-2010,556046.12,82.82,2.941
42,11-06-2010,607218.6,89.67,3.057
42,18-06-2010,529418.64,83.49,2.935
42,25-06-2010,484327.56,90.32,3.084
42,02-07-2010,507168.8,92.89,2.978
42,09-07-2010,570069.48,91.03,3.1
42,16-07-2010,558837.27,91.8,2.971
42,23-07-2010,491115.86,88.44,3.112
42,30-07-2010,469598.57,85.03,3.017
42,06-08-2010,579544.21,86.13,3.123
42,13-08-2010,583079.97,88.37,3.049
42,20-08-2010,500945.63,89.88,3.041
42,27-08-2010,465993.51,84.99,3.022
42,03-09-2010,524658.06,83.8,3.087
42,10-09-2010,589091.04,84.04,2.961
42,17-09-2010,536871.58,85.52,3.028
42,24-09-2010,492262.96,85.75,2.939
42,01-10-2010,481523.93,86.01,3.001
42,08-10-2010,599759.45,77.04,2.924
42,15-10-2010,559285.35,75.48,3.08
42,22-10-2010,522467.51,68.12,3.014
42,29-10-2010,476967.65,68.76,3.13
42,05-11-2010,565390.4,71.04,3.009
42,12-11-2010,588592.61,61.24,3.13
42,19-11-2010,524316.21,58.83,3.047
42,26-11-2010,522296.71,55.33,3.162
42,03-12-2010,500250.8,51.17,3.041
42,10-12-2010,585175.24,60.51,3.091
42,17-12-2010,537455.65,59.15,3.125
42,24-12-2010,555075.27,57.06,3.236
42,31-12-2010,428953.6,49.67,3.148
42,07-01-2011,592947.75,43.43,3.287
42,14-01-2011,613899.15,49.98,3.312
42,21-01-2011,533414.62,56.75,3.336
42,28-01-2011,499081.79,53.03,3.231
42,04-02-2011,586886.16,44.88,3.348
42,11-02-2011,628063.88,51.51,3.381
42,18-02-2011,556485.1,61.77,3.43
42,25-02-2011,526904.08,53.59,3.398
42,04-03-2011,570879.04,56.96,3.674
42,11-03-2011,607294.56,64.22,3.63
42,18-03-2011,558239.32,70.12,3.892
42,25-03-2011,522673.62,62.53,3.716
42,01-04-2011,508432.17,67.64,3.772
42,08-04-2011,620087.35,73.03,3.818
42,15-04-2011,597644.02,61.05,4.089
42,22-04-2011,534597.69,75.93,3.917
42,29-04-2011,496010.17,73.38,4.151
42,06-05-2011,612337.35,73.56,4.193
42,13-05-2011,603024.75,74.04,4.202
42,20-05-2011,524559.95,72.62,3.99
42,27-05-2011,503295.29,78.62,3.933
42,03-06-2011,545109.3,81.87,3.893
42,10-06-2011,616701.99,84.57,3.981
42,17-06-2011,546675.65,87.96,3.935
42,24-06-2011,501780.66,90.69,3.807
42,01-07-2011,506343.83,95.36,3.842
42,08-07-2011,593234.27,88.57,3.793
42,15-07-2011,591703.82,86.01,3.779
42,22-07-2011,511316.29,88.59,3.697
42,29-07-2011,479256.8,86.75,3.694
42,05-08-2011,572603.33,89.8,3.803
42,12-08-2011,603147.26,85.61,3.794
42,19-08-2011,526641.23,87.4,3.743
42,26-08-2011,503720.98,91.59,3.663
42,02-09-2011,537124.76,91.61,3.798
42,09-09-2011,608390.94,89.06,3.771
42,16-09-2011,576837.09,77.49,3.784
42,23-09-2011,528486.45,82.51,3.789
42,30-09-2011,510243.79,82.27,3.877
42,07-10-2011,649111.23,75.01,3.827
42,14-10-2011,613531.11,70.27,3.698
42,21-10-2011,537276.41,77.91,3.842
42,28-10-2011,515599.7,72.79,3.843
42,04-11-2011,597667.21,68.57,3.828
42,11-11-2011,643125.29,55.28,3.677
42,18-11-2011,567673.87,58.97,3.669
42,25-11-2011,577698.37,60.68,3.76
42,02-12-2011,511883.36,57.29,3.701
42,09-12-2011,619133.48,42.58,3.644
42,16-12-2011,598437.98,50.53,3.489
42,23-12-2011,575676.13,48.36,3.541
42,30-12-2011,454412.28,48.92,3.428
42,06-01-2012,636372.37,59.85,3.443
42,13-01-2012,664348.2,51.0,3.477
42,20-01-2012,579499.93,54.51,3.66
42,27-01-2012,538978.67,53.59,3.675
42,03-02-2012,588448.21,56.85,3.543
42,10-02-2012,674919.45,55.73,3.722
42,17-02-2012,606671.5,54.12,3.781
42,24-02-2012,564304.15,56.02,3.95
42,02-03-2012,585895.34,57.62,3.882
42,09-03-2012,659816.15,57.65,3.963
42,16-03-2012,618767.26,62.11,4.273
42,23-03-2012,561226.38,56.54,4.288
42,30-03-2012,544408.14,67.92,4.294
42,06-04-2012,652312.11,65.99,4.282
42,13-04-2012,639123.45,70.28,4.254
42,20-04-2012,552529.23,67.75,4.111
42,27-04-2012,526625.49,80.11,4.088
42,04-05-2012,609274.89,77.02,4.058
42,11-05-2012,643603.69,76.03,4.186
42,18-05-2012,590636.38,85.19,4.308
42,25-05-2012,535764.58,86.03,4.127
42,01-06-2012,521953.78,80.06,4.277
42,08-06-2012,642671.48,86.87,4.103
42,15-06-2012,606309.13,88.58,4.144
42,22-06-2012,540031.29,89.92,4.014
42,29-06-2012,507403.77,91.36,3.875
42,06-07-2012,618702.09,86.87,3.666
42,13-07-2012,628099.08,89.8,3.723
42,20-07-2012,530318.39,84.45,3.589
42,27-07-2012,516352.21,83.98,3.769
42,03-08-2012,573084.71,84.76,3.595
42,10-08-2012,576620.31,90.78,3.811
42,17-08-2012,575997.78,88.83,4.002
42,24-08-2012,535537.03,82.5,4.055
42,31-08-2012,504760.57,86.97,3.886
42,07-09-2012,617405.35,83.07,4.124
42,14-09-2012,586737.66,78.47,3.966
42,21-09-2012,527165.7,81.93,4.125
42,28-09-2012,505978.46,82.52,3.966
42,05-10-2012,593162.53,80.88,4.132
42,12-10-2012,612379.9,76.03,4.468
42,19-10-2012,541406.98,72.71,4.449
42,26-10-2012,514756.08,70.5,4.301
43,05-02-2010,647029.28,47.31,2.572
